0.017646182	-0.006067466	-0.021517325	-0.03198185	-0.008747507	0.040101577	-0.02785393	-0.021268249	0.004653789	0.00032120943	0.026840735	0.038876448	-0.014666282	0.033530463	-0.02666607	0.011809219	0.014517311	-0.040789284	0.004071392	-0.0077775232	0.0026972294	0.024088833	-0.010909714	-0.006016802	0.03245176	0.029906634	0.031718243	-0.023653269	-0.036650132	-0.00049557537	0.04095533	0.018065635	-0.01989578	0.028984379	0.008402705	-0.033479884	-0.036624063	-0.009876262	0.04232421	0.019586887	-4.4394284e-05	0.03166273	-0.019283546	0.012791898	0.018895853	0.008683432	0.045323204	0.015074801	-0.04375446	-0.047347046
0.09700979	-0.25041288	0.13595879	0.052312635	-0.14192568	-0.80634505	0.048590347	-0.025790323	-0.47550675	-0.119169235	0.13892081	0.46388263	-0.2056705	-0.3447774	-0.5417932	0.5191357	-0.06405975	-0.09203032	0.09070249	-0.068933845	-0.07512922	-0.16810927	-0.40126568	-0.3979577	-0.3575062	0.3505432	0.08059092	-0.12891695	0.045969896	0.23603109	0.0849624	0.11018735	-0.36064902	-0.30475074	0.36851016	-0.23741734	0.18618967	-0.5243207	-0.20859757	0.15064006	0.33101323	0.612831	-0.035201527	-0.07147405	-0.98089194	-0.06257973	0.54199433	0.23882264	-0.1066008	-0.18313524
-0.05083996	-0.14507851	-0.004769936	0.055962134	-0.21701494	-0.725272	0.15195665	-0.3989425	-0.10342814	-0.25642815	0.26349437	0.49028388	-0.293258	-0.3759078	-0.2676481	0.86176854	-0.03651216	-0.0644302	-0.025648236	0.14385279	-0.28157642	0.06572722	-0.4256356	0.015612766	-0.5127464	0.4214461	0.11968914	0.08579598	-0.29075018	-0.2661156	0.23413637	-0.06868236	-0.40544087	0.00051778555	0.6089167	0.15525906	0.0072203055	-0.06499285	0.28676164	-0.09398948	0.627317	0.1914419	0.08444481	0.14660828	0.10314765	0.06156955	0.5185493	0.1176569	-0.19514847	0.063435465
-0.8791986	5.5516458	-3.4262657	2.6460147	2.7455583	-1.5223472	-1.0277526	-3.9990015	-0.61442333	-3.0059087	1.1556865	-3.9589133	1.466823	-1.9401817	1.4991353	-3.7387512	1.7940291	-3.2188962	-2.9995952	-3.8910065	3.435978	0.43014976	2.704486	4.7579975	1.5877297	-0.40631545	2.686151	3.0718083	-2.933193	-2.8731823	1.5339638	-4.4628263	2.1622205	5.620586	0.46206298	4.431343	-4.1158075	1.3498139	3.5394535	-6.3194995	0.5947192	-4.393914	-0.89653856	0.64975435	3.379094	-1.8974074	-3.4480436	-5.731221	2.4224353	-2.908728
-0.7301553	-0.98885316	2.1158335	-2.1034694	0.7559978	-0.60695463	-2.11692	3.6765742	-1.2346972	3.0864499	-2.3309226	2.8891656	4.2040043	1.7032152	-2.6135318	1.789317	-1.8696374	1.7675296	1.423613	0.088500135	-0.6631748	-3.3724318	-0.85262656	-3.5534618	-0.123558864	0.16641325	-3.7414758	-3.0280745	3.5064101	3.0213256	-0.18610635	3.1440918	-2.3846185	-4.2489095	-3.5790544	-4.3710723	3.12574	-3.2768745	-4.6267676	3.0348656	-3.8747084	2.1684375	-0.17024317	-1.6869432	-4.644774	1.3007593	2.8399272	0.86284494	0.78122514	-0.08341731
2.9436498	-2.6029308	1.7868674	0.55966747	-0.10860053	-2.4259048	2.5540426	2.165384	-3.0881312	-0.102403715	-2.8056161	-1.5095286	-3.7515268	-1.6821893	1.6509397	-1.0223978	-0.5060535	-0.5014026	2.4949422	-0.8339239	-0.64661163	1.5069742	1.4081378	-0.6106434	6.749244	-2.8593137	1.8432769	-1.3377382	-0.8114917	3.316127	-2.9343498	2.096676	6.2021866	-1.8634392	-1.7002002	-1.1233556	0.3282784	-4.1396117	-6.5119624	3.1777356	-1.6069891	0.0049097873	-2.0203555	3.123888	-5.0229855	0.49866652	-4.261118	3.0687745	-1.0610328	-1.7149634
4.32436	-1.0856701	3.6948195	0.7797982	1.1333483	-0.38036564	3.16585	1.1603914	-3.25855	0.14504834	-1.9403051	0.6676323	-2.1559587	-1.7763788	0.8226985	-0.9323425	-2.3725808	0.41374338	1.6408714	-0.41160065	-0.6071809	0.51066834	-1.3092706	-0.42233	3.6529937	-0.36436528	0.033579	-3.5861228	-1.3668021	3.2493749	-1.7634314	0.4626276	0.92621875	-0.9615692	1.3272564	-1.4927789	2.2617497	-2.0239875	-4.5199866	1.8083361	-0.2842104	-0.21721622	-1.2414626	1.5479314	-1.2977917	1.4217714	-0.5260641	3.2128758	-1.9859133	-0.082655236
0.69905764	-1.3882282	5.580068	1.8810718	0.9419569	-4.5277586	-5.0270324	-2.2270625	1.9192263	3.6756635	-9.378335	3.7717667	0.60812587	4.2552195	-3.3361628	4.4642186	-4.072009	6.8407454	5.8795075	3.919964	-3.9539406	-3.639698	-6.6046925	-1.3850685	-7.8953853	4.692074	-7.8835335	-6.916362	2.7589436	4.127954	4.941152	1.7705909	-3.380867	-9.996647	-4.2732773	2.2981439	6.7293825	-8.584893	-2.0068927	4.111885	2.9709878	2.0279336	-4.0077844	2.806482	-0.99496835	5.182084	6.026602	6.7338266	1.1741551	4.8226843
-6.346274	-2.5783412	-4.277065	-0.6933663	0.0867367	-2.952502	-1.8490219	3.1697698	-1.0480586	3.0211716	-2.8886447	3.9413297	-1.968551	3.8229334	4.7233253	12.222493	-2.3387585	-6.9401865	-8.015125	4.5292773	-3.6648018	2.9958436	3.805335	-7.4462547	-3.7212183	-0.13527665	1.6306596	3.9602704	8.150106	-3.8565977	-2.9343123	-1.503284	-3.3323896	1.9662538	3.9920118	-4.149237	-4.2743626	-1.8786618	1.9513345	1.198495	1.7076993	-7.321998	4.627001	-10.476822	4.68528	1.1088705	9.336202	-2.658112	2.169045	-5.0007586
0.43581063	0.13088198	0.3956981	-0.9973582	0.13312311	0.39878947	1.0589423	-2.4318507	-0.02962817	-2.773923	1.8964638	0.56222206	0.2855411	-0.26760063	0.4494206	1.5509069	0.47747135	-0.48155487	0.28963202	-1.5198679	-1.0446438	-0.53434837	-1.7494562	2.6757715	-0.23224202	-0.481213	2.3394694	0.4120557	-2.8951325	-1.4310788	1.2059273	-0.111057356	-0.9077951	3.357701	1.2562011	2.0079117	-1.1232812	1.9626431	1.5446876	-1.7785784	0.31885555	-0.5488728	1.9732912	1.5208099	0.63180846	2.1623623	-0.9070059	-1.4896601	-1.8261832	0.07672115
